time,open,close,high,low,volume
2023-02-14 12:00:00,1859.06,1857.2,1859.58,1853.6,11458
2023-02-14 13:00:00,1857.19,1859.99,1861.53,1856.3,12375
2023-02-14 14:00:00,1859.98,1862.4,1870.26,1851.03,37930
2023-02-14 15:00:00,1862.41,1856.17,1866.19,1843.21,45787
2023-02-14 16:00:00,1856.2,1852.21,1865.56,1849.87,38385
2023-02-14 17:00:00,1852.19,1849.4,1854.62,1843.84,30617
2023-02-14 18:00:00,1849.41,1849.54,1851.26,1846.34,18196
2023-02-14 19:00:00,1849.55,1853.57,1858.72,1849.33,18547
2023-02-14 20:00:00,1853.59,1855.37,1856.05,1851.34,11036
2023-02-14 21:00:00,1855.38,1855.91,1856.16,1853.75,8794
2023-02-14 22:00:00,1855.89,1854.18,1855.89,1853.79,3007
2023-02-15 00:00:00,1853.4,1854.81,1855.2,1853.4,2676
2023-02-15 01:00:00,1854.83,1855.76,1855.78,1853.54,5051
2023-02-15 02:00:00,1855.74,1858.91,1859.24,1854.76,9141
2023-02-15 03:00:00,1858.9,1852.12,1860.03,1851.91,9437
2023-02-15 04:00:00,1852.11,1848.22,1852.11,1847.27,9143
2023-02-15 05:00:00,1848.2,1847.58,1848.59,1846.31,5999
2023-02-15 06:00:00,1847.57,1846.13,1847.58,1845.06,7533
2023-02-15 07:00:00,1846.12,1843.3,1846.36,1841.94,12079
2023-02-15 08:00:00,1843.28,1835.54,1844.57,1834.98,19650
2023-02-15 09:00:00,1835.55,1833.52,1836.07,1831.73,22934
2023-02-15 10:00:00,1833.5,1835.65,1837.63,1832.53,14306
2023-02-15 11:00:00,1835.64,1835.17,1837.49,1833.55,12067
2023-02-15 12:00:00,1835.18,1834.85,1835.69,1833.19,9540
2023-02-15 13:00:00,1834.84,1835.65,1836.95,1833.98,11855
2023-02-15 14:00:00,1835.67,1834.59,1838.81,1831.7,31868
2023-02-15 15:00:00,1834.58,1833.33,1838.57,1832.49,29540
2023-02-15 16:00:00,1833.36,1834.05,1835.73,1830.45,26751
2023-02-15 17:00:00,1834.06,1836.7,1837.61,1831.16,16204
2023-02-15 18:00:00,1836.71,1834.86,1838.11,1832.19,12944
2023-02-15 19:00:00,1834.87,1835.79,1836.52,1833.63,10844
2023-02-15 20:00:00,1835.81,1835.36,1837.9,1834.94,7926
2023-02-15 21:00:00,1835.38,1837.44,1838.16,1834.76,6991
2023-02-15 22:00:00,1837.45,1835.68,1838.49,1835.66,4356
2023-02-16 00:00:00,1836.46,1836.32,1836.98,1835.47,2962
2023-02-16 01:00:00,1836.33,1835.29,1837.82,1835.19,7463
2023-02-16 02:00:00,1835.28,1841.45,1842.31,1834.4,11803
2023-02-16 03:00:00,1841.44,1842.33,1842.69,1840.89,8639
2023-02-16 04:00:00,1842.32,1840.38,1842.52,1839.46,6131
2023-02-16 05:00:00,1840.37,1839.31,1840.94,1839.25,3885
2023-02-16 06:00:00,1839.3,1836.96,1841.61,1835.22,7764
2023-02-16 07:00:00,1836.95,1836.35,1837.99,1834.19,8187
2023-02-16 08:00:00,1836.37,1841.21,1841.27,1835.61,11542
2023-02-16 09:00:00,1841.14,1837.49,1844.84,1836.55,19467
2023-02-16 10:00:00,1837.52,1835.42,1839.99,1834.66,14537
2023-02-16 11:00:00,1835.38,1838.06,1839.17,1835.37,10339
2023-02-16 12:00:00,1838.05,1837.29,1838.35,1835.18,8088
2023-02-16 13:00:00,1837.28,1839.77,1839.97,1835.76,10674
2023-02-16 14:00:00,1839.76,1830.73,1840.28,1827.56,29314
2023-02-16 15:00:00,1830.71,1828.72,1837.05,1827.73,30543
2023-02-16 16:00:00,1828.69,1834.47,1835.76,1827.49,26491
2023-02-16 17:00:00,1834.49,1840.91,1842.99,1832.3,21889
2023-02-16 18:00:00,1840.9,1842.35,1843.87,1838.09,15812
2023-02-16 19:00:00,1842.34,1844.06,1845.01,1841.1,13408
2023-02-16 20:00:00,1844.08,1842.67,1845.21,1842.08,7590
2023-02-16 21:00:00,1842.65,1836.39,1842.87,1835.8,15796
2023-02-16 22:00:00,1836.42,1836.41,1839.05,1835.96,5089
2023-02-17 00:00:00,1835.14,1834.26,1835.87,1833.24,3583
2023-02-17 01:00:00,1834.25,1832.53,1834.27,1830.66,6510
2023-02-17 02:00:00,1832.44,1828.82,1833.54,1828.74,10225
2023-02-17 03:00:00,1828.81,1829.52,1830.5,1825.81,9207
2023-02-17 04:00:00,1829.5,1828.17,1829.5,1827.53,6001
2023-02-17 05:00:00,1828.15,1826.61,1828.44,1823.63,5878
2023-02-17 06:00:00,1826.6,1827.45,1827.49,1825.93,6317
2023-02-17 07:00:00,1827.44,1824.14,1827.53,1823.2,7671
2023-02-17 08:00:00,1824.11,1824.04,1827.2,1821.75,13438
2023-02-17 09:00:00,1824.03,1822.29,1824.03,1818.78,17332
2023-02-17 10:00:00,1822.28,1825.86,1828.13,1819.35,15916
2023-02-17 11:00:00,1825.87,1823.39,1825.94,1822.41,12142
2023-02-17 12:00:00,1823.4,1824.56,1825.24,1821.72,10315
2023-02-17 13:00:00,1824.57,1826.87,1828.85,1824.43,12913
2023-02-17 14:00:00,1826.86,1827.55,1830.24,1825.67,20470
2023-02-17 15:00:00,1827.52,1826.43,1828.54,1822.59,23687
2023-02-17 16:00:00,1826.45,1834.34,1840.86,1826.45,66382
2023-02-17 17:00:00,1834.35,1839.51,1840.68,1834.17,21340
2023-02-17 18:00:00,1839.5,1840.84,1842.7,1839.34,16662
2023-02-17 19:00:00,1840.85,1842.08,1843.3,1840.2,11024
2023-02-17 20:00:00,1842.09,1842.64,1843.44,1841.81,7932
2023-02-17 21:00:00,1842.65,1841.81,1843.48,1840.91,8373
2023-02-17 22:00:00,1841.8,1842.41,1842.87,1841.39,2903
2023-02-20 00:00:00,1841.2,1838.62,1841.62,1838.36,3701
2023-02-20 01:00:00,1838.64,1838.86,1839.21,1837.25,5166
2023-02-20 02:00:00,1838.83,1840.29,1841.66,1837.98,8885
2023-02-20 03:00:00,1840.25,1842.23,1843.08,1839.36,7512
2023-02-20 04:00:00,1842.26,1842.77,1842.99,1841.36,4564
2023-02-20 05:00:00,1842.78,1842.54,1844.8,1842.36,4312
2023-02-20 06:00:00,1842.56,1844.41,1844.7,1841.08,5820
2023-02-20 07:00:00,1844.4,1843.9,1845.5,1843.12,7214
2023-02-20 08:00:00,1843.89,1845.94,1846.23,1842.73,8654
2023-02-20 09:00:00,1845.95,1843.53,1847.46,1840.99,13013
2023-02-20 10:00:00,1843.52,1843.75,1845.67,1843.13,8955
2023-02-20 11:00:00,1843.74,1843.4,1844.74,1842.72,7907
2023-02-20 12:00:00,1843.41,1844.73,1845.91,1843.15,7054
2023-02-20 13:00:00,1844.74,1842.77,1844.89,1842.65,6598
2023-02-20 14:00:00,1842.78,1846.28,1846.74,1842.45,12815
2023-02-20 15:00:00,1846.25,1846.36,1846.91,1844.47,9589
2023-02-20 16:00:00,1846.37,1843.2,1846.47,1842.24,9152
