datetime,open,close,high,low,volume,rsi,ema_fast,ema_slow,ema_velocity,ema_acceleration,is_local_min_candidate,is_local_max_candidate,extrema_confirmed,extrema_type,confirmation_bar,atr,primary_signal,signal_bar,meta_label,exit_reason,bars_held,realized_pnl,profit_target,stop_loss
2025-01-15T12:00:00Z,2688.29,2686.51,2688.83,2686.2,1985,62.8351022873369,2686.60757003418,2685.82309514367,-0.048785017091177,-0.86060749145463,FALSE,FALSE,FALSE,,,2.34755732429051,-1,878,0,stop_loss,10,-0.00131074739585395,2681.81488535142,2690.03133598644
2025-01-16T02:45:00Z,2700.21,2696.12,2700.53,2695.4,2010,53.1736216062809,2697.71120888534,2697.08352322913,-0.795604442668719,-1.63719777866618,FALSE,FALSE,FALSE,,,2.88537432792332,-1,934,1,profit_target,18,0.00214039013688061,2690.34925134415,2700.44806149188
2025-01-16T18:45:00Z,2723.41,2721.65,2723.64,2721,1687,66.1547443880458,2721.58800070326,2720.05285169674,0.0309996483692885,-0.915499824183826,FALSE,FALSE,FALSE,,,3.59529278322875,-1,998,1,profit_target,9,0.00264199495396458,2714.45941443354,2727.04293917484
2025-01-17T11:45:00Z,2704.31,2703.9,2704.65,2703.22,1410,29.8911804871426,2704.90619821869,2706.36484861806,-0.503099109344475,0.0515495546724196,FALSE,FALSE,FALSE,,,2.28401384836895,1,1062,1,profit_target,4,0.00168942183392055,2708.46802769674,2700.47397922745
2025-01-20T02:15:00Z,2690.08,2693.06,2693.84,2689.91,2168,35.6855969416531,2693.28650745755,2695.08953988948,-0.113253728775362,1.58662686438811,FALSE,FALSE,FALSE,,,3.14536140993735,1,1116,1,profit_target,7,0.00233590147262766,2699.35072281987,2688.34195788509
2025-01-20T08:00:00Z,2711.64,2707.12,2711.87,2707.07,1764,57.496185821825,2708.66970547003,2707.48400709493,-0.774852735012701,-1.86257363249388,FALSE,FALSE,FALSE,,,2.64031419281602,-1,1139,0,stop_loss,16,-0.00146298327714478,2701.83937161437,2711.08047128922
2025-01-21T08:45:00Z,2731.51,2729.73,2731.52,2729.26,1713,65.9209630269089,2728.60873843093,2727.42653444455,0.560630784535988,-1.15531539226822,FALSE,FALSE,FALSE,,,3.25518572716132,-1,1225,1,profit_target,3,0.00238498732633721,2723.21962854568,2734.61277859074
2025-01-21T19:45:00Z,2745.2,2744.49,2745.6,2744.01,1459,68.3829717196789,2743.80852562164,2742.4936950847,0.340737189178071,-0.505368594589072,FALSE,FALSE,FALSE,,,3.18594209590679,-1,1269,0,stop_loss,21,-0.00174127548063951,2738.11811580819,2749.26891314386
2025-01-22T07:00:00Z,2757.99,2752.17,2758.12,2752.06,2506,56.8703245544137,2753.88080701148,2752.80054757803,-0.85540350573956,-2.4672982471302,FALSE,FALSE,FALSE,,,2.52626623729048,-1,1310,1,profit_target,1,0.00183583589479605,2747.11746752542,2755.95939935594
2025-01-23T04:45:00Z,2749.99,2750,2750.15,2749.56,1227,30.2632815036684,2750.91376706491,2751.90012591395,-0.456883532455777,0.243441766228443,FALSE,FALSE,FALSE,,,1.76621190981783,1,1393,1,profit_target,9,0.00128451775259484,2753.53242381964,2747.35068213527
2025-01-23T10:45:00Z,2743.1,2745.85,2747.22,2742.6,2151,34.7049998824774,2746.96658591605,2749.02909887824,-0.55829295802323,1.65914647901172,FALSE,FALSE,FALSE,,,2.62132020092125,1,1417,1,profit_target,4,0.00190929599280457,2751.09264040184,2741.91801969862
2025-01-23T14:45:00Z,2737.84,2741.45,2742.01,2737.77,2691,38.3058797884342,2741.46935674391,2743.65344302226,-0.00967837195548782,1.82983918597756,FALSE,FALSE,FALSE,,,3.83399440892982,1,1433,1,profit_target,7,0.00279705587111187,2749.11798881786,2735.69900838661
2025-01-24T04:15:00Z,2775.09,2771.96,2775.09,2771.7,2378,70.6471306250255,2771.61311233616,2768.30432734715,0.173443831920395,-1.57672191596066,FALSE,FALSE,FALSE,,,3.04267167096308,-1,1483,0,stop_loss,9,-0.00164649111330784,2765.87465665807,2776.52400750645
2025-01-24T07:15:00Z,2777.67,2776.12,2778.19,2775.92,1811,69.8412095592061,2775.79005245762,2774.45264616989,0.164973771190944,-0.852486885595681,FALSE,TRUE,TRUE,max,1496,2.7713801118129,-1,1495,1,profit_target,8,0.0019965852425781,2770.57723977637,2780.27707016772
2025-01-24T07:30:00Z,2776.1,2775.44,2776.74,2775.44,2090,67.2083141879599,2775.67336830508,2774.63216504809,-0.116684152539165,-0.281657923730108,FALSE,FALSE,FALSE,,,2.66628153239768,-1,1496,1,profit_target,7,0.00192133970282028,2770.10743693521,2779.4394222986
2025-01-27T00:15:00Z,2767.55,2768.41,2768.64,2766.53,902,36.0549255358662,2769.57249412416,2770.72992365187,-0.581247062079456,0.705623531039691,FALSE,FALSE,FALSE,,,2.45810790095688,1,1559,0,stop_loss,9,-0.00133186986444751,2773.32621580191,2764.72283814856
2025-01-27T03:30:00Z,2757.84,2757.34,2758.5,2754.57,2461,22.9771656180935,2760.08191033553,2762.89266597435,-1.37095516776253,0.45547758388102,FALSE,FALSE,FALSE,,,3.24821060129783,1,1572,0,stop_loss,14,-0.00176703486038968,2763.8364212026,2752.46768409805
2025-01-27T13:00:00Z,2771.49,2765.35,2771.64,2765.12,2197,54.5339914173601,2767.86166782467,2766.59572080669,-1.25583391233477,-2.33708304383299,FALSE,FALSE,FALSE,,,3.69021888631103,-1,1610,1,profit_target,4,0.00266889824890951,2757.96956222738,2770.88532832947
2025-01-27T18:15:00Z,2731.1,2735.65,2735.92,2731,2101,32.1219468876049,2736.12614219584,2739.72287939082,-0.238071097920056,2.44403554896007,FALSE,FALSE,FALSE,,,4.82102692040593,1,1631,1,max_holding_positive,25,0.00293166157951492,2745.29205384081,2728.41845961939
2025-01-28T21:15:00Z,2764.75,2762.83,2764.85,2762.31,1222,68.6958559493103,2763.57889767394,2762.59535722563,-0.374448836971624,-0.792775581513979,FALSE,FALSE,FALSE,,,2.1081481418587,-1,1735,0,stop_loss,15,-0.00114455909802197,2758.61370371628,2765.99222221279
2025-01-29T08:45:00Z,2757.71,2758.99,2759.58,2757.47,1430,39.4841135628394,2758.91091362054,2759.67363287349,0.0395431897327398,0.615228405133621,FALSE,FALSE,FALSE,,,1.62401631075296,1,1777,1,profit_target,1,0.00117725422038713,2762.23803262151,2756.55397553387
2025-01-29T14:30:00Z,2754.99,2757.47,2758.05,2754.38,2212,43.8395211620885,2756.71154941864,2757.31710946909,0.379225290677368,1.03038735466043,FALSE,FALSE,FALSE,,,2.39493634401912,1,1800,0,stop_loss,7,-0.00130279006336556,2762.25987268804,2753.87759548397
2025-01-30T02:00:00Z,2762,2760.54,2762,2758.93,1686,59.1032940202938,2760.96133226319,2760.0561328342,-0.210666131595644,-0.679666934202487,FALSE,FALSE,FALSE,,,2.56041667848058,-1,1842,0,stop_loss,23,-0.00139125860075234,2755.41916664304,2764.38062501772
2025-01-30T17:15:00Z,2793.77,2791.29,2794.6,2790.41,2970,66.776970982148,2791.78593248401,2789.68004579976,-0.247966242004168,-1.10601687899771,FALSE,FALSE,FALSE,,,3.67108921857662,-1,1903,0,stop_loss,8,-0.0019727917299402,2783.94782156285,2796.79663382787
2025-01-30T19:30:00Z,2794.65,2794.65,2795.33,2792.21,1978,66.2966227619088,2794.16484821581,2793.08404984108,0.242575892094465,-0.161287946047196,FALSE,FALSE,FALSE,,,3.51144568566129,-1,1912,0,max_holding_negative,25,-0.000268369921099243,2787.62710862868,2799.91716852849
2025-01-31T16:15:00Z,2815.33,2809.67,2815.33,2809.36,2762,62.0770477068037,2810.58081030314,2808.54108924971,-0.455405151570176,-2.59229742421439,FALSE,FALSE,FALSE,,,3.53727548806834,-1,1992,0,stop_loss,9,-0.00188844712443196,2802.59544902386,2814.9759132321
2025-02-03T04:45:00Z,2773.64,2774.37,2776.42,2772.58,1883,27.4687372478168,2775.37972793475,2778.1050146112,-0.50486396737324,0.652431983686256,FALSE,FALSE,FALSE,,,4.7570249053636,1,2038,1,profit_target,6,0.00342926495410746,2783.88404981073,2767.23446264195
2025-02-03T16:00:00Z,2830.1,2826.83,2830.1,2823.08,3027,77.9370180835948,2821.95814825075,2816.71151554054,2.43592587462535,-2.85296293731244,FALSE,FALSE,FALSE,,,4.43300989962506,-1,2083,1,profit_target,1,0.00313638237858304,2817.96398020075,2833.47951484944
2025-02-04T19:45:00Z,2844.55,2842.53,2844.83,2842.43,1898,62.6616211585632,2843.3019470004,2842.40843420255,-0.385973500196542,-0.82201324990092,FALSE,FALSE,FALSE,,,3.59512182207577,-1,2190,0,stop_loss,20,-0.00189714188878,2835.33975635585,2847.92268273311
2025-02-05T11:45:00Z,2870.65,2867.69,2871.15,2866,2053,59.3387302698468,2869.44567465002,2868.45099603597,-0.877837325007477,-1.03608133749594,FALSE,FALSE,FALSE,,,3.48797052692379,-1,2251,1,profit_target,11,0.00243259942805802,2860.71405894615,2872.92195579039
2025-02-05T17:00:00Z,2880.09,2868.71,2880.98,2867.92,3044,50.0424190256351,2873.45049489322,2871.94250335395,-2.37024744660721,-4.49487627669623,FALSE,FALSE,FALSE,,,4.87703376703842,-1,2272,0,stop_loss,4,-0.00255011857265381,2858.95593246592,2876.02555065056
2025-02-06T09:30:00Z,2851.18,2856.23,2858.38,2850.72,2056,36.4600148117412,2855.91656618875,2858.56257461929,0.156716905624762,2.34664154718757,FALSE,FALSE,FALSE,,,3.77524310068834,1,2334,1,profit_target,12,0.00264351477345199,2863.78048620138,2850.56713534897
2025-02-06T16:15:00Z,2843.61,2844.59,2847.52,2843.37,2667,30.4629099544412,2847.6022770599,2851.87149075362,-1.50613852995184,1.2580692649758,FALSE,FALSE,FALSE,,,5.02842288594867,1,2361,1,profit_target,19,0.00353542892715552,2854.6468457719,2837.04736567108
2025-02-07T04:15:00Z,2868.05,2867.4,2868.33,2867.18,1550,69.422166260482,2867.44905718134,2865.89066075624,-0.0245285906712525,-0.302735704663974,FALSE,FALSE,FALSE,,,2.32384924581807,-1,2405,1,profit_target,9,0.00162087552892384,2862.75230150836,2870.88577386873
2025-02-07T17:00:00Z,2880.44,2871.29,2881.44,2870.71,2786,50.5898250347793,2877.09556903065,2875.40153135223,-2.90278451532413,-3.08360774233779,FALSE,FALSE,FALSE,,,5.53975066047629,-1,2456,1,profit_target,4,0.00385871901513001,2860.21049867905,2879.59962599071
2025-02-10T11:15:00Z,2905.46,2902.11,2905.75,2901.38,2244,74.3935875201038,2902.09247051076,2899.45767725135,0.00876474462074839,-1.68438237231067,FALSE,FALSE,FALSE,,,3.33864823410823,-1,2526,0,stop_loss,12,-0.00172563147198492,2895.43270353178,2907.11797235116
2025-02-11T03:30:00Z,2939.79,2917.03,2941.42,2905.34,3293,47.9059462088462,2929.11284268488,2927.37953041442,-6.04142134243921,-8.33928932878007,FALSE,FALSE,FALSE,,,6.88221951393551,-1,2587,0,stop_loss,14,-0.00353898632201358,2903.26556097213,2927.3533292709
2025-02-11T14:30:00Z,2889.77,2895.02,2896.37,2887.86,2928,39.8574532239958,2892.86668890425,2895.79257692653,1.07665554787445,2.1816722260628,FALSE,FALSE,FALSE,,,5.65772250860173,1,2631,1,profit_target,9,0.00390858958390729,2906.3354450172,2886.5334162371
2025-02-12T06:30:00Z,2885.45,2887.32,2887.73,2884.68,2014,39.0232480528925,2886.56880275242,2887.66540919179,0.375598623789301,0.762200688105622,FALSE,FALSE,FALSE,,,3.34718215550907,1,2691,1,profit_target,3,0.0023185390988938,2894.01436431102,2882.29922676674
2025-02-12T14:45:00Z,2871.32,2884.73,2885.54,2870.76,3233,50.7052940173466,2879.76133030502,2880.66293455496,2.48433484749057,5.42783257625524,FALSE,FALSE,FALSE,,,5.76387203804514,1,2724,1,profit_target,3,0.00399612583364479,2896.25774407609,2876.08419194293
2025-02-12T18:15:00Z,2908.71,2905.57,2908.71,2903.31,1996,65.0698656991258,2902.58271653981,2898.6571880966,1.4936417300928,-2.33182086504667,FALSE,FALSE,FALSE,,,5.69163170508594,-1,2738,1,profit_target,8,0.00391773848510682,2894.18673658983,2914.10744755763
2025-02-13T06:30:00Z,2922.33,2920.79,2922.36,2920.17,1369,72.5346645406839,2919.88474208304,2917.62809165431,0.452628958480545,-0.966314479239827,FALSE,FALSE,FALSE,,,2.89138736154293,-1,2783,1,profit_target,2,0.00197986665357175,2915.00722527691,2925.12708104231
2025-02-13T15:00:00Z,2908.36,2911.6,2912.85,2906.63,2538,42.8741110281606,2912.22499568602,2913.86207815629,-0.312497843008259,1.75124892150416,FALSE,FALSE,FALSE,,,4.30155870063125,1,2817,1,profit_target,7,0.00295477311487236,2920.20311740126,2905.14766194905
2025-02-14T02:30:00Z,2931.61,2930.29,2932.47,2930,1742,60.6037705090727,2930.26230327426,2929.66457920526,0.0138483628725226,-0.746924181436043,FALSE,FALSE,FALSE,,,2.64202131581578,-1,2859,1,profit_target,8,0.00180324904075418,2925.00595736837,2934.25303197372
2025-02-14T21:45:00Z,2878.91,2885.32,2886.18,2878.06,2458,38.0606385921634,2882.43845240187,2883.58174222809,1.44077379906639,2.48961310046707,FALSE,FALSE,FALSE,,,4.6984511091559,1,2936,1,profit_target,15,0.00325679724200847,2894.71690221831,2878.27232333627
2025-02-18T06:45:00Z,2912.35,2910.56,2914.07,2910.28,1341,64.483725283487,2911.35969581368,2909.97332823501,-0.399847906838659,-0.685076046580434,FALSE,FALSE,FALSE,,,2.89880626862657,-1,3050,0,stop_loss,5,-0.00149394254127729,2904.76238746275,2914.90820940294
2025-02-18T18:00:00Z,2932.85,2931.63,2933.62,2930.92,1599,72.4433602725943,2930.54216033243,2928.4233588227,0.543919833787641,-0.871959916893957,FALSE,FALSE,FALSE,,,3.43682331256316,-1,3094,0,stop_loss,11,-0.00175848758842164,2924.75635337487,2936.78523496885
2025-02-18T21:15:00Z,2936.56,2934.69,2936.6,2934.63,967,66.8294142483369,2934.85814253915,2933.69330584953,-0.0840712695739967,-0.882964365212501,FALSE,FALSE,FALSE,,,2.49538574171329,-1,3107,1,profit_target,14,0.00170061283591339,2929.69922851657,2938.43307861257
2025-02-19T19:30:00Z,2919.75,2924.94,2924.99,2919.13,2538,41.958944535751,2923.3428157689,2925.18890102663,0.798592115552765,2.17070394222355,FALSE,FALSE,FALSE,,,4.60331859234608,1,3192,1,profit_target,7,0.00314763283509823,2934.14663718469,2918.03502211148
2025-02-20T04:15:00Z,2943.67,2942.94,2943.94,2942.46,1237,64.9169943517902,2941.11746871508,2939.72802171661,0.91126564246315,-0.815632821231247,FALSE,FALSE,FALSE,,,3.10999495645103,-1,3224,0,stop_loss,14,-0.00158514697366464,2936.7200100871,2947.60499243468
2025-02-20T10:15:00Z,2953.66,2952.66,2954.64,2952.45,1594,66.1605773438059,2952.94933764282,2951.52502183845,-0.14466882141096,-0.447665589294957,FALSE,FALSE,FALSE,,,2.71905937661045,-1,3248,1,profit_target,10,0.00184176937175997,2947.22188124678,2956.73858906492
2025-02-20T15:15:00Z,2925.45,2929.35,2931.28,2924.29,4574,29.4046603948968,2933.23277545528,2937.97870671163,-1.94138772764154,2.93069386382149,FALSE,FALSE,FALSE,,,4.76407745512021,1,3268,1,profit_target,1,0.00325265158149097,2938.87815491024,2922.20388381732
2025-02-21T09:30:00Z,2919.24,2921.91,2923.06,2918.83,2394,34.8305110748097,2924.08028904076,2926.3250498986,-1.08514452037889,1.93257226018932,FALSE,FALSE,FALSE,,,4.184674113887,1,3337,1,profit_target,6,0.0028643415532217,2930.27934822777,2915.63298882917
2025-02-24T02:30:00Z,2925.86,2929.26,2931.27,2925.08,3947,41.09080089918,2929.14188443858,2931.41731165507,0.0590577807111004,1.68547110964482,FALSE,FALSE,FALSE,,,3.72291018746065,1,3401,1,profit_target,4,0.00254187759875237,2936.70582037492,2923.67563471881
2025-02-25T05:30:00Z,2937.11,2937.58,2938.79,2936.67,1520,30.095765357209,2939.10595370272,2941.95582103069,-0.762976851358872,0.611488425679454,FALSE,FALSE,FALSE,,,3.0268853419899,1,3506,0,stop_loss,13,-0.00154560148591184,2943.63377068398,2933.03967198702
2025-02-25T09:15:00Z,2933.14,2934.67,2934.83,2931.85,2647,39.0967245531214,2934.33561729552,2935.38799652827,0.167191352242753,0.661404323878742,FALSE,FALSE,FALSE,,,3.24369056593116,1,3521,1,profit_target,2,0.00221059987387425,2941.15738113186,2929.8044641511
2025-02-25T13:45:00Z,2925.75,2928.52,2930.41,2923.98,4203,35.4498916237398,2932.03149070864,2934.70995382017,-1.75574535431997,2.23787267715989,FALSE,FALSE,FALSE,,,3.94036334461715,1,3539,1,profit_target,4,0.00269102710216577,2936.40072668923,2922.60945498307
2025-02-25T17:15:00Z,2897.49,2894.98,2901.27,2893.98,4996,22.2771523863453,2904.11736955514,2913.32093201522,-4.56868477756916,1.01934238878448,FALSE,FALSE,FALSE,,,7.07187615539146,1,3553,1,profit_target,7,0.00488561313403993,2909.12375231078,2884.37218576691
2025-02-26T02:30:00Z,2927.56,2925.35,2928.11,2923.41,2745,63.2475736182518,2924.7023306967,2922.49537907014,0.323834651652305,-1.26191732582674,FALSE,FALSE,FALSE,,,3.8344679281738,-1,3586,1,profit_target,1,0.00262154472331434,2917.68106414365,2931.10170189226
2025-02-26T15:45:00Z,2895.12,2901.28,2905.29,2895.12,4977,38.352193612823,2900.19621783663,2903.62264041541,0.541891081682934,2.81905445915845,FALSE,FALSE,FALSE,,,4.76881638343106,1,3639,1,profit_target,2,0.00328738790012075,2910.81763276686,2894.12677542485
2025-02-27T06:45:00Z,2893.2,2890.88,2894.64,2890.14,2867,15.6615097377293,2894.51280688194,2898.40035019162,-1.81640344096923,-0.271798279515224,FALSE,FALSE,FALSE,,,3.6381888883291,1,3695,1,profit_target,3,0.00251701135178843,2898.15637777666,2885.42271666751
2025-02-27T16:00:00Z,2872.13,2874.01,2882.44,2870.41,6082,32.6697528574283,2879.03269794054,2882.37241970477,-2.51134897026759,2.21567448513406,FALSE,FALSE,FALSE,,,6.67615749288146,1,3732,1,profit_target,16,0.00464588327311417,2887.36231498576,2863.99576376068
2025-02-28T05:30:00Z,2859.73,2862.97,2863.5,2858.44,2008,33.8052061546442,2863.90131550723,2866.98552523425,-0.465657753614778,1.85782887680762,FALSE,FALSE,FALSE,,,4.4491013067489,1,3782,0,stop_loss,15,-0.0023310240624677,2871.8682026135,2856.29634803988
2025-02-28T10:00:00Z,2855.82,2860.15,2861.05,2855.75,2700,44.5026247104128,2857.37026153767,2858.43782431496,1.38986923116454,1.4300653844175,FALSE,FALSE,FALSE,,,3.94052148869694,1,3800,0,stop_loss,17,-0.00206659868644834,2868.03104297739,2854.23921776696
2025-02-28T16:15:00Z,2839.1,2842.21,2842.61,2838.32,4330,35.6366555154732,2841.50386319784,2845.48475554131,0.353068401081146,1.37346579945961,FALSE,FALSE,FALSE,,,5.4915625894194,1,3825,1,profit_target,3,0.00386429052703308,2853.19312517884,2833.97265611587
2025-02-28T19:30:00Z,2839.54,2846,2846.8,2839.45,2624,46.198768567601,2844.14306425192,2845.01958394044,0.928467874039143,2.83076606298073,FALSE,FALSE,FALSE,,,5.16958484294635,1,3838,1,profit_target,11,0.00363287761275213,2856.33916968589,2838.24562273558
2025-03-03T00:15:00Z,2872.68,2871.1,2874.08,2870.02,2103,72.5589679277888,2864.8374945248,2859.76282990543,3.13125273759852,-2.43062636879904,FALSE,FALSE,FALSE,,,5.13087904928276,-1,3853,1,profit_target,16,0.00357415558446786,2860.83824190143,2878.79631857392
2025-03-03T13:45:00Z,2876.73,2875.55,2877.33,2875.35,1573,63.3315721151821,2875.23254367444,2873.75131975911,0.15872816278079,-0.64436408138954,FALSE,FALSE,FALSE,,,3.02020119907765,-1,3907,1,profit_target,1,0.00210060767441202,2869.50959760185,2880.08030179862
2025-03-03T18:00:00Z,2891.39,2892.15,2892.81,2890.61,2124,73.9556220496657,2890.37674821283,2887.32528466722,0.886625893585915,-0.0733129467935214,FALSE,FALSE,FALSE,,,4.11494643554129,-1,3924,1,profit_target,11,0.00284559682972269,2883.92010712892,2898.32241965331
2025-03-04T10:45:00Z,2919.49,2918.09,2920.69,2917.72,1755,77.1800985307465,2916.68917776685,2911.90836945666,0.700411116576561,-1.04520555828822,FALSE,FALSE,FALSE,,,4.41204852201022,-1,3987,0,stop_loss,12,-0.0022679467675826,2909.26590295598,2924.70807278302
2025-03-04T14:15:00Z,2926.5,2921.72,2926.95,2921.08,3931,66.0335034788936,2923.13130016702,2921.38741669641,-0.705650083507862,-2.04217495824605,FALSE,FALSE,FALSE,,,4.11557639994401,-1,4001,1,profit_target,5,0.00281722848181487,2913.48884720011,2927.89336459992
2025-03-05T15:00:00Z,2899.88,2902.07,2906.55,2899.29,4667,32.2633264572032,2904.90060473556,2908.57576578525,-1.41530236778044,1.81265118389047,FALSE,FALSE,FALSE,,,5.32907943522327,1,4096,1,profit_target,2,0.00367260571607392,2912.72815887045,2894.07638084717
2025-03-05T17:45:00Z,2928.04,2923.75,2929.01,2922.71,3365,58.7443769703705,2923.87227606733,2920.64030157655,-0.061138033662246,-2.12943098316828,FALSE,FALSE,FALSE,,,6.35706306176399,-1,4107,1,max_holding_positive,25,0.00154938007695603,2911.03587387647,2933.28559459265
2025-03-06T11:00:00Z,2894.19,2894.48,2896.66,2891.91,2986,18.1684656195961,2897.95241498041,2902.33902345413,-1.73620749020438,1.02310374510171,FALSE,FALSE,FALSE,,,4.37992385051169,1,4172,1,profit_target,2,0.00302639772982481,2903.23984770102,2887.91011422423
2025-03-06T16:15:00Z,2916.81,2913.33,2918.02,2909.24,4955,58.9152892238965,2912.97250037125,2910.49759227039,0.178749814376715,-1.77937490718796,FALSE,FALSE,FALSE,,,5.65568075293748,-1,4193,1,max_holding_positive,25,0.00100572197451021,2902.01863849413,2921.81352112941
2025-03-07T01:00:00Z,2910.25,2899.76,2910.25,2896.23,2801,28.9060151194084,2904.7656694388,2907.62945890238,-2.50283471939974,1.2514173597001,TRUE,FALSE,TRUE,min,4226,4.72829756517602,1,4225,1,profit_target,6,0.00326116476203274,2909.21659513035,2892.66755365224
